[DEBUG] 2020-02-17 16:47:08.559 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-17 16:47:08.567 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-17 16:47:08.571 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-17 16:47:08.655 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-17 16:47:08.667 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-17 16:47:08.837 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-17 16:47:09.199 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-17 16:47:09.214 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-17 16:47:09.215 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-17 16:47:09.254 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5b5caf08
[DEBUG] 2020-02-17 16:47:09.254 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5b5caf08
[DEBUG] 2020-02-17 16:47:09.254 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3e6f3bae
[DEBUG] 2020-02-17 16:47:09.254 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3e6f3bae
[DEBUG] 2020-02-17 16:47:09.255 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3e6f3bae
[DEBUG] 2020-02-17 16:47:09.255 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@d400943
[DEBUG] 2020-02-17 16:47:09.255 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@d400943
[DEBUG] 2020-02-17 16:47:09.256 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@aed0151
[DEBUG] 2020-02-17 16:47:09.256 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@aed0151
[DEBUG] 2020-02-17 16:47:09.258 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3a60c416
[DEBUG] 2020-02-17 16:47:09.258 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3a60c416
[DEBUG] 2020-02-17 16:47:09.258 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@57bd2029
[DEBUG] 2020-02-17 16:47:09.259 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@53667cbe
[DEBUG] 2020-02-17 16:47:09.259 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@577f9109
[DEBUG] 2020-02-17 16:47:09.259 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@577f9109
[DEBUG] 2020-02-17 16:47:09.260 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@4642b71d
[DEBUG] 2020-02-17 16:47:09.260 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4642b71d
[DEBUG] 2020-02-17 16:47:09.267 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@4e558728
[DEBUG] 2020-02-17 16:47:09.267 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@4e558728
[DEBUG] 2020-02-17 16:47:09.269 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@14bae047
[DEBUG] 2020-02-17 16:47:09.270 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@14bae047
[DEBUG] 2020-02-17 16:47:09.271 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@29a23c3d
[DEBUG] 2020-02-17 16:47:09.271 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@29a23c3d
[DEBUG] 2020-02-17 16:47:09.272 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@17ca8b92
[DEBUG] 2020-02-17 16:47:09.272 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@17ca8b92
[DEBUG] 2020-02-17 16:47:09.273 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5bb3131b
[DEBUG] 2020-02-17 16:47:09.273 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5bb3131b
[DEBUG] 2020-02-17 16:47:09.274 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6a933be2
[DEBUG] 2020-02-17 16:47:09.274 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6a933be2
[DEBUG] 2020-02-17 16:47:09.274 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@67207d8a
[DEBUG] 2020-02-17 16:47:09.274 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@67207d8a
[DEBUG] 2020-02-17 16:47:09.275 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@25c5e994
[DEBUG] 2020-02-17 16:47:09.276 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@25c5e994
[DEBUG] 2020-02-17 16:47:09.277 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@70325d20
[DEBUG] 2020-02-17 16:47:09.277 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@70325d20
[DEBUG] 2020-02-17 16:47:09.279 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@187eb9a8
[DEBUG] 2020-02-17 16:47:09.279 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@187eb9a8
[DEBUG] 2020-02-17 16:47:09.279 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@187eb9a8
[DEBUG] 2020-02-17 16:47:09.280 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@3ff57625
[DEBUG] 2020-02-17 16:47:09.281 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@18fdb6cf
[DEBUG] 2020-02-17 16:47:09.281 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@18fdb6cf
[DEBUG] 2020-02-17 16:47:09.281 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@18fdb6cf
[DEBUG] 2020-02-17 16:47:09.281 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@720653c2
[DEBUG] 2020-02-17 16:47:09.282 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@4fe01803
[DEBUG] 2020-02-17 16:47:09.282 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@4fe01803
[DEBUG] 2020-02-17 16:47:09.282 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@599f571f
[DEBUG] 2020-02-17 16:47:09.282 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@599f571f
[DEBUG] 2020-02-17 16:47:09.283 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@65327f5
[DEBUG] 2020-02-17 16:47:09.283 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@65327f5
[DEBUG] 2020-02-17 16:47:09.283 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@349d0836
[DEBUG] 2020-02-17 16:47:09.283 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@349d0836
[DEBUG] 2020-02-17 16:47:09.284 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@4917d36b
[DEBUG] 2020-02-17 16:47:09.284 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@4917d36b
[DEBUG] 2020-02-17 16:47:09.284 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@7b44b63d
[DEBUG] 2020-02-17 16:47:09.285 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@66434cc8
[DEBUG] 2020-02-17 16:47:09.285 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@66434cc8
[DEBUG] 2020-02-17 16:47:09.285 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@66434cc8
[DEBUG] 2020-02-17 16:47:09.285 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6d467c87
[DEBUG] 2020-02-17 16:47:09.285 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6d467c87
[DEBUG] 2020-02-17 16:47:09.285 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6d467c87
[DEBUG] 2020-02-17 16:47:09.286 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@511d5d04
[DEBUG] 2020-02-17 16:47:09.286 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@5328a9c1
[DEBUG] 2020-02-17 16:47:09.287 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@16fe9c29
[DEBUG] 2020-02-17 16:47:09.287 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@16fe9c29
[DEBUG] 2020-02-17 16:47:09.287 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@16fe9c29
[DEBUG] 2020-02-17 16:47:09.288 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4d4960c8
[DEBUG] 2020-02-17 16:47:09.288 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4d4960c8
[DEBUG] 2020-02-17 16:47:09.288 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4d4960c8
[DEBUG] 2020-02-17 16:47:09.288 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6d91790b
[DEBUG] 2020-02-17 16:47:09.289 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@a567e72
[DEBUG] 2020-02-17 16:47:09.289 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@2d84cb86
[DEBUG] 2020-02-17 16:47:09.289 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@2d84cb86
[DEBUG] 2020-02-17 16:47:09.290 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@baf1bb3
[DEBUG] 2020-02-17 16:47:09.291 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@4b1abd11
[DEBUG] 2020-02-17 16:47:09.291 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4b1abd11
[DEBUG] 2020-02-17 16:47:09.292 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@2b9b7f1f
[DEBUG] 2020-02-17 16:47:09.292 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@2b9b7f1f
[DEBUG] 2020-02-17 16:47:09.292 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@19593091
[DEBUG] 2020-02-17 16:47:09.292 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5e742e4
[DEBUG] 2020-02-17 16:47:09.293 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@afb5821
[DEBUG] 2020-02-17 16:47:09.295 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@6090f3ca
[DEBUG] 2020-02-17 16:47:09.295 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@6090f3ca
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6872f9c8
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6d2d99fc
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@bdecc21
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@5e3a39cd
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@21f9277b
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@201aa8c1
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@5d58c727
[DEBUG] 2020-02-17 16:47:09.296 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@52a36910
[DEBUG] 2020-02-17 16:47:09.314 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-17 16:47:09.314 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-17 16:47:09.314 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-17 16:47:09.314 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-17 16:47:09.315 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-17 16:47:09.315 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-17 16:47:09.316 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-17 16:47:09.317 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-17 16:47:09.317 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-17 16:47:09.318 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-17 16:47:09.318 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-17 16:47:09.318 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-17 16:47:09.318 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-17 16:47:09.319 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-17 16:47:09.321 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.jdbc.Driver at URL: jdbc:mysql://localhost:3306/adhound
[INFO ] 2020-02-17 16:47:09.321 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=devfecta}
[INFO ] 2020-02-17 16:47:09.321 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-17 16:47:09.441 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-17 16:47:09.893 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.19-0ubuntu0.19.10.3
      major : 8
      minor : 0
[DEBUG] 2020-02-17 16:47:09.893 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-17 16:47:09.893 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-17 16:47:09.917 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-17 16:47:09.934 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-17 16:47:09.951 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-17 16:47:09.977 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-17 16:47:09.980 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6c575325] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@747d1932]
[DEBUG] 2020-02-17 16:47:10.012 [main] AnnotationBinder - Binding entity from annotated class: com.adhound.entity.User
[DEBUG] 2020-02-17 16:47:10.030 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-17 16:47:10.035 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-17 16:47:10.038 [main] EntityBinder - Bind entity com.adhound.entity.User on table users
[DEBUG] 2020-02-17 16:47:10.059 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-17 16:47:10.062 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-02-17 16:47:10.063 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:id]
[DEBUG] 2020-02-17 16:47:10.065 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-02-17 16:47:10.066 [main] PropertyBinder - Building property id
[DEBUG] 2020-02-17 16:47:10.068 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-17 16:47:10.068 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-17 16:47:10.069 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-02-17 16:47:10.069 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:address]
[DEBUG] 2020-02-17 16:47:10.069 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-02-17 16:47:10.069 [main] PropertyBinder - Building property address
[DEBUG] 2020-02-17 16:47:10.069 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=city, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-17 16:47:10.069 [main] PropertyBinder - MetadataSourceProcessor property city with lazy=false
[DEBUG] 2020-02-17 16:47:10.069 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:city]
[DEBUG] 2020-02-17 16:47:10.069 [main] SimpleValueBinder - building SimpleValue for city
[DEBUG] 2020-02-17 16:47:10.069 [main] PropertyBinder - Building property city
[DEBUG] 2020-02-17 16:47:10.069 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-17 16:47:10.069 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-17 16:47:10.069 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:email]
[DEBUG] 2020-02-17 16:47:10.070 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-17 16:47:10.070 [main] PropertyBinder - Building property email
[DEBUG] 2020-02-17 16:47:10.070 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=fax, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-17 16:47:10.070 [main] PropertyBinder - MetadataSourceProcessor property fax with lazy=false
[DEBUG] 2020-02-17 16:47:10.070 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:fax]
[DEBUG] 2020-02-17 16:47:10.070 [main] SimpleValueBinder - building SimpleValue for fax
[DEBUG] 2020-02-17 16:47:10.070 [main] PropertyBinder - Building property fax
[DEBUG] 2020-02-17 16:47:10.070 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-17 16:47:10.070 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-02-17 16:47:10.070 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:firstName]
[DEBUG] 2020-02-17 16:47:10.070 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-02-17 16:47:10.071 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-02-17 16:47:10.071 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-17 16:47:10.071 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2020-02-17 16:47:10.071 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:lastName]
